transaction_id,supplier_id,date,order_value,delay_days,defect_rate,cost_variance
1156,2016,2024-12-04,4977.238487272316,3,0.010830326162571123,-0.6713415863770684
1157,2016,2024-05-16,4538.854492275371,7,0.014666619338604275,-0.09067492379871522
1158,2016,2023-12-14,4325.387350894024,1,0.037769626487639964,0.3905125650344883
1159,2016,2024-09-06,3314.638906086681,0,0.01335323387830731,-0.46452457248010304
1160,2016,2024-07-11,4052.9983641749614,1,0.04496014404133481,-0.0015536465209224914
1161,2016,2023-01-16,3314.5622661558878,4,0.035083306749083415,-0.22976866301965182
1162,2016,2023-10-10,3078.2731415344906,0,0.0256726513698948,-0.49436316571767014
1163,2016,2024-11-16,3281.2184867087385,2,0.047133084353416406,-0.6651847540741422
1164,2016,2024-03-17,4043.5306955971846,7,0.026900951899925522,0.18136116632669586
1165,2017,2023-08-18,3392.837731594281,7,0.010643235044613118,0.593342702214702
1166,2017,2023-09-22,1190.6062827732842,2,0.012777039562387574,-0.0839447787895915
1167,2017,2024-06-16,4053.440975477211,5,0.04456160851975804,0.4158549413131347
1168,2017,2023-02-16,4792.068871025068,3,0.011879743833082266,0.747977785797681
1169,2017,2024-04-21,4231.9394813373965,6,0.011619542420665718,0.6415206423243769
1170,2017,2023-10-30,3085.4104037792395,1,0.03584210424740655,0.051065562360067984
1171,2017,2024-07-16,4080.56571203762,3,0.0276979275071573,-0.7867971751381548
1172,2017,2024-06-26,4059.587860567091,6,0.03742466507669401,0.5730331169954925
1173,2017,2023-05-19,4297.370136708461,6,0.03658349818903714,-0.0969484110491603
1174,2017,2023-02-28,2651.2875285975597,6,0.026725063925039073,0.22436772845041775
1175,2017,2024-06-04,2174.3284297529553,2,0.04574650843879364,0.39556214925305566
1176,2017,2024-05-17,2708.192376711486,6,0.028606702299451475,-0.010742731234587355
1177,2017,2024-02-24,1208.2281957893595,4,0.021287069979449742,-0.8246461610636171
1178,2017,2024-02-04,2703.245126660331,6,0.042902197222272495,0.9166882999409744
1179,2017,2024-08-20,3145.9655780721137,5,0.024465922031696424,0.5929984708171396
1180,2017,2024-08-04,4816.151992834208,5,0.029758073301773498,-0.569279295200892
1181,2017,2024-12-02,3318.527945643212,4,0.015573516765534881,0.5927562432680242
1182,2017,2023-09-05,3697.5780427977306,3,0.0413236059498803,0.32609607181236866
1183,2017,2023-03-27,1277.2139428706964,7,0.025347258005136618,-0.832833100350137
1184,2017,2024-02-02,4639.343729838032,6,0.048434977602890845,0.740034860969021
1185,2017,2024-11-09,2164.7237246995255,4,0.022170809231340342,0.2629902728556608
1186,2017,2023-12-15,4454.880406786528,1,0.038241256468624966,-0.4573498771795519
1187,2017,2023-04-28,3002.8352331215538,1,0.0418106543528569,0.20836346052645927
1188,2017,2024-01-14,2543.522962508597,5,0.039818423710608036,-0.7261251839556624
1189,2017,2024-05-09,4972.98360207647,2,0.013357690549418311,0.5852513522408642
1190,2017,2023-04-15,1919.4618338808082,2,0.02516139107822695,-0.7072759853273927
1191,2017,2024-07-31,2494.086830527075,0,0.011016848502857744,0.5687939309651318
1192,2017,2023-11-18,2361.34005873749,5,0.023856772226855817,0.31451285690068786
1193,2017,2024-07-03,4921.541650012843,2,0.029902812382975187,-0.199736971528941
1194,2017,2023-07-23,1463.4479300551986,0,0.018581412864680583,-0.36706421583046955
1195,2017,2023-04-23,4129.761756773073,5,0.04170866579595038,0.5502456684940105
1196,2017,2024-10-12,3698.6554730854973,6,0.012018389583200405,-0.8892479511847506
1197,2017,2023-02-10,2657.876616157112,4,0.011997784268883196,-0.6086086094258021
1198,2017,2024-03-31,1059.7098705230783,4,0.042497505646191876,-0.3304634213245201
1199,2017,2024-08-01,2057.628137836579,6,0.010796558123039915,-0.9374465581950346
1200,2017,2024-06-02,1347.0031944940426,4,0.028923717864232347,-0.8465478517348877
1201,2017,2024-10-16,3312.73539111141,3,0.03764122237568078,0.3493179125845465
1202,2017,2024-05-08,1090.735075602539,4,0.047113355007857335,-0.9258312973818352
1203,2017,2024-05-30,1729.9266977556194,2,0.03403285849939011,0.5287019477117809
1204,2017,2024-05-30,1927.6239019138384,7,0.04209223051831188,0.9084053307077611
1205,2017,2024-07-26,2971.2966123832985,1,0.032511594474303865,-0.22691857390997372
1206,2017,2024-10-16,2117.3296927130505,2,0.017810391221825407,0.112065817672512
1207,2017,2024-07-15,4195.072114691509,0,0.04502688097255248,-0.9213301275982717
1208,2017,2024-05-02,2770.786728603137,5,0.030035510420256067,0.949409404906437
1209,2017,2024-03-05,2167.3595968530935,7,0.0438970751324549,0.7006502450677659
1210,2017,2024-05-30,2578.2874918386356,7,0.03515203189813519,-0.16989783859474494
1211,2017,2023-05-31,4651.533286976686,0,0.045691133255754746,-0.8784652880839077
1212,2017,2024-11-29,1099.813202533889,7,0.03836994747407379,-0.9377161978928148
1213,2017,2023-05-31,4760.084315591568,7,0.04467949169707964,0.1573275543672359
1214,2017,2024-12-18,4288.959753036468,3,0.03468910567009038,0.02735536449785081
1215,2017,2024-10-01,3801.831341150431,4,0.023315433212331767,0.4991346474786913
1216,2017,2024-02-28,1644.0290601198146,3,0.013012645608907256,-0.8476781171604582
1217,2017,2023-04-18,1058.7404248600446,0,0.04876098038767631,0.47213858629423666
1218,2017,2024-09-25,1672.759679724943,3,0.02339573103372569,0.24472150684406646
1219,2017,2024-06-02,4396.521203682483,3,0.03441567411171267,0.27673076544303554
1220,2017,2023-03-23,1765.510040084931,4,0.04730226633218054,0.31643787470669826
1221,2017,2023-05-21,1211.9455757289593,6,0.047762921663131355,-0.7960903727530242
1222,2017,2024-06-07,3329.2393086725856,4,0.017726572711482747,-0.9686354818616225
1223,2017,2024-05-10,1595.9068370915702,5,0.03653150088660492,0.3165108748577392
1224,2017,2023-09-23,3411.5734349391064,6,0.03624961361753041,0.8080645398660538
1225,2017,2024-09-22,2024.2677664637206,3,0.046651723873430334,-0.4744537476647055
1226,2017,2023-07-12,3106.0352946662647,4,0.03222732670740403,0.3355121902995484
1227,2017,2023-10-30,1835.323358277332,3,0.037977521409469,0.7816692281075728
1228,2017,2024-06-04,3741.251792867667,2,0.0369400428341666,0.1450718351036624
1229,2017,2023-07-11,4630.215214002045,1,0.0341588834291588,-0.10720075646325555
1230,2017,2024-02-02,2596.5381384219545,4,0.012829862061920144,0.8963145292886874
1231,2017,2024-11-02,1385.997017130418,6,0.03754946839255793,-0.34266088687427
1232,2017,2024-01-10,2042.9303915182193,7,0.04336364342678862,-0.35970039871581605
1233,2017,2024-04-16,3408.787633819872,4,0.04173614703954029,0.8225812180197194
1234,2017,2023-06-02,2079.6611069181663,4,0.04010274542284412,0.5157336910320105
1235,2017,2023-06-03,3004.761774534826,6,0.015820113649402598,-0.2090585488901029
1236,2017,2024-10-14,1550.962895212314,6,0.03349394706234297,-0.556183526801634
1237,2017,2024-08-24,3716.6254090779053,6,0.02886431756216557,0.8273386517735197
1238,2017,2023-09-21,1687.3246833911235,0,0.031376736482396146,0.7251651986718535
1239,2017,2023-04-10,4978.243157382976,0,0.03873347042175967,-0.48729848996994685
1240,2017,2024-11-07,2395.2537861489222,2,0.02683807593557578,0.24578071712776328
1241,2017,2023-07-31,4701.300402272093,6,0.04216230722880637,-0.963180433412449
1242,2017,2023-02-24,2397.1079771997565,5,0.028658138270418264,-0.573992424895674
1243,2017,2024-01-26,1091.6813149145694,7,0.04004033138974111,0.38142569052707254
1244,2017,2023-12-06,1451.1863726153558,6,0.015182246478582288,-0.44106823838846343
1245,2017,2023-12-24,2021.65326832469,2,0.028540788907195483,-0.1575462691694458
1246,2017,2024-11-13,3337.407580041571,3,0.03614212686990695,-0.6025258061668093
1247,2017,2024-07-11,3040.6730342826277,7,0.032640519690435,-0.22002284055705568
1248,2017,2023-09-18,4394.41540712501,3,0.03427883661675343,0.04075253553330205
1249,2017,2024-09-01,3945.4995003404356,1,0.02740001480452807,0.24132529567413163
1250,2017,2023-02-13,2423.554201869086,3,0.04538999436376643,0.8799624448875689
1251,2017,2023-06-07,1620.357576712629,1,0.034463480307349734,0.10990618512361894
1252,2017,2023-07-12,1324.8883989807787,0,0.04834278160783063,0.0027667901206247514
1253,2017,2024-04-20,2999.5659168381544,6,0.03177668122792264,0.37580460803645366
1254,2017,2024-12-16,3708.5319518516835,1,0.02394801711383305,-0.5737800568701272
1255,2017,2024-01-16,3430.739159093719,4,0.040964589271892234,0.23464171708145098
1256,2017,2024-02-05,2866.4611616794637,2,0.021010541106197315,-0.7885236600027159
1257,2017,2024-02-11,2562.453176444047,5,0.03768973435247578,-0.9033031124034614
1258,2017,2024-03-31,3260.3188567369634,5,0.012237465252321184,-0.7179489328693842
1259,2017,2023-06-18,3022.8437893927503,0,0.04800500482969294,-0.9838121157285733
1260,2018,2023-01-11,2533.21130047029,3,0.015606107497980838,0.8289844493543574
1261,2018,2024-01-08,2509.899078385586,7,0.038801978821197236,0.07586524140394313
1262,2018,2024-12-31,2740.626069738015,2,0.014361344684622291,0.7412830255802723
1263,2018,2024-04-30,1650.637671384954,0,0.040353681980777434,0.2713711985475269
1264,2018,2023-09-01,2832.8854442592146,5,0.012061117553373305,-0.38541489048522704
1265,2018,2024-01-16,3116.934944712654,7,0.02875024206166562,0.25435879805893946
1266,2018,2023-07-13,2235.842008785217,2,0.04591038357517123,0.9088536340192144
1267,2018,2024-11-21,2680.819412371946,1,0.038294899435973244,0.14647511538717795
1268,2018,2023-09-09,3288.073290571539,2,0.01991134023248485,0.421466635691534
1269,2018,2024-03-29,2293.411313895054,6,0.04612476539860574,0.8484728160960215
1270,2018,2024-04-11,1109.3825402408925,2,0.03397143752091132,-0.47344128112855666
1271,2018,2023-07-31,2845.4188441945216,0,0.023262209550549678,0.7862528338885206
1272,2018,2023-07-21,1835.9943554368047,4,0.017235578192634306,-0.8568083813785778
1273,2018,2024-02-21,4995.21848049351,4,0.018221565665255735,0.01799734538674147
1274,2018,2023-08-04,1936.9544689307952,2,0.0234745627767694,-0.15270795408967563
1275,2018,2024-02-22,2412.2653104388082,0,0.0488615460007711,-0.9972593647527326
1276,2018,2023-10-08,4871.131402714905,6,0.02389123719934407,-0.626237464730484
1277,2018,2023-06-23,2017.1243977790598,5,0.024488549955704916,-0.714107232979869
1278,2018,2023-03-23,3907.8496957033376,3,0.02543979298587511,-0.27346743518905003
1279,2018,2023-10-05,1895.741022188639,5,0.02040116625493677,0.09214302027409471
1280,2018,2023-09-16,2444.135850288004,6,0.010887721943548284,-0.3958337223697834
1281,2018,2024-06-09,3943.6288884229007,6,0.03684312795446611,0.23346313239841243
1282,2018,2023-11-14,1683.24867651671,3,0.038253073415055384,-0.7801607204473548
1283,2018,2023-02-26,4450.957572475885,3,0.04204740414774107,-0.23847291028895157
1284,2018,2023-06-30,2801.7709588302814,7,0.04615036438762429,-0.07848248250886058
1285,2018,2024-07-21,4675.185825052187,7,0.04921771418731924,-0.19438093388952726
1286,2018,2024-09-09,3980.3255284895768,4,0.04410038081738267,0.3687244295932792
1287,2018,2024-03-05,1636.71865252251,5,0.041614172436041354,0.9408191526173328
1288,2018,2024-08-28,4373.358495639718,3,0.015330497165879343,0.45042124660807703
1289,2018,2024-01-10,2262.4427333436997,0,0.03137996229650771,-0.2974089737476726
1290,2018,2023-01-15,4838.294467062951,5,0.010681139231040407,0.46126732342747867
1291,2018,2024-09-04,3206.319378726208,0,0.02564621776141022,0.7130082390478945
1292,2018,2024-06-02,1137.0129132587024,4,0.039101031093902394,-0.271094292585371
1293,2018,2024-02-22,2259.053175464588,2,0.0441090180164915,-0.45107393715188415
1294,2018,2023-06-04,4690.035389756901,1,0.023581327332419987,-0.4888227320604852
1295,2018,2024-03-20,3760.1164163921335,1,0.04479260986241214,0.3155051388800125
1296,2018,2023-05-17,1110.2269427243084,1,0.018370769154041452,-0.4258510363614274
1297,2018,2023-01-28,2096.40400539333,3,0.046893391996776425,0.6703329201615034
1298,2018,2024-08-01,3765.5552147306485,3,0.024730123816721468,-0.8588369948632044
1299,2018,2023-03-12,1511.068656467324,3,0.03919972530616608,0.5146475261610615
1300,2018,2024-07-15,1503.569001102711,0,0.015756969563868437,-0.49912124630270394
1301,2018,2023-08-20,4186.558915290401,7,0.018670450212598545,-0.9262905346221504
1302,2018,2024-06-27,4285.138887523806,2,0.049553684102533226,-0.07131881329713985
1303,2018,2024-09-05,3645.7696698413547,1,0.021295643069270863,-0.07892945071176038
1304,2018,2024-04-24,2874.8400737612455,5,0.022988852468924383,0.6212528020256731
1305,2018,2024-04-19,4749.380333912475,7,0.030352513439009438,-0.05672233365903745
1306,2018,2024-01-10,3063.3908877867943,1,0.04029854492177643,0.08141284447500641
1307,2018,2024-02-06,2878.5767318649687,1,0.016439861567950204,-0.4222301384943141
1308,2018,2024-09-12,4484.107068086927,7,0.041473527419013695,0.8590525709308707
1309,2018,2023-03-15,1072.3485522653423,3,0.029622842932219652,0.06173044734089994
1310,2018,2023-09-29,1134.6289552647931,2,0.03895220653600302,0.3910512754011204
1311,2018,2023-03-12,3594.0943391325036,2,0.04583271222819562,0.12838600046669968
1312,2018,2024-01-04,4476.586269883519,6,0.0190497799091934,0.7207925052712516
1313,2018,2023-07-13,2459.3506510754773,1,0.03969632624812992,-0.06281253964588163
1314,2018,2024-03-04,4760.330067102501,1,0.02897610597436933,0.7121184197178243
1315,2018,2024-06-01,1020.0871889586085,4,0.04532768425489037,-0.47032600761030396
1316,2018,2024-10-26,3746.8902996472407,3,0.0434982867883261,0.7208676179815408
1317,2018,2024-07-31,2277.8055697285436,2,0.027411818611822042,0.018143288177289607
1318,2018,2024-11-18,3454.6981879851746,1,0.010366474371263026,-0.2511293792249687
1319,2018,2023-06-20,2120.578362701517,1,0.021998392033554047,0.045739712800514365
1320,2018,2023-05-26,2274.7183827342596,3,0.031702477221907215,-0.6413148168601286
1321,2018,2023-10-25,2433.648439271509,7,0.010099714463513485,-0.9582700645828885
1322,2018,2023-03-06,2815.1406638813937,3,0.012235923627292165,-0.12999612259509608
1323,2018,2023-12-23,2149.5721332081307,5,0.017901272353784414,-0.15939845434336242
1324,2018,2023-12-01,1828.4349485195835,5,0.032913854826745845,-0.7191176225853844
1325,2018,2023-06-29,1066.5300504085972,2,0.04215594488080272,-0.21321703680673654
1326,2018,2024-09-06,1994.7495826842746,5,0.04230912026569587,0.42143913835727087
1327,2018,2023-01-01,3484.611966439977,0,0.0237857982307937,0.3054696654105855
1328,2019,2024-09-30,3061.067800081876,4,0.044784241748278816,-0.2933031831630011
1329,2019,2024-06-30,1794.8935748729723,6,0.03391316841419763,0.8152027952794278
1330,2019,2023-11-21,3493.269135897215,5,0.04204210728215934,0.6360624294964272
1331,2019,2024-01-08,3931.826035855074,0,0.011487503795370984,-0.6182061023250571
1332,2019,2023-11-30,1690.0112226233482,1,0.04332345419217151,-0.010438476204422509
1333,2019,2023-04-03,4158.031930725934,4,0.03827793918849145,0.6493675971356179
1334,2019,2023-08-13,1963.3867975113944,7,0.033161065226677104,0.15523660353466084
1335,2019,2024-02-11,3806.262052997969,0,0.03413729551187244,-0.46405975067822136
1336,2019,2024-05-14,4735.891685725132,4,0.019997396313880082,-0.22820343094599105
1337,2019,2023-05-28,3136.4570955350687,5,0.042294035137913764,0.18792444466310942
1338,2019,2023-07-23,4136.406375817334,5,0.010884289735903297,-0.26123503760017863
1339,2019,2024-10-06,2954.247487463722,1,0.020354269917754554,0.029569440913354894
1340,2019,2024-01-08,2532.928930314495,4,0.04739329787765493,0.055623398721226236
1341,2019,2023-06-19,2788.549159947423,6,0.03354274521509606,0.22803404484917134
1342,2019,2023-07-14,4223.1086303062275,4,0.031253890548947706,0.11169002506355397
1343,2019,2023-05-14,2897.194563594702,2,0.04698869590535225,0.2901012868343704
1344,2019,2023-11-11,4501.243169901551,3,0.03775936206203443,-0.12165451920820658
1345,2019,2023-12-08,3541.9834447077496,3,0.016214282224685395,-0.6106601905223992
1346,2019,2024-12-21,3752.200269487677,0,0.011147098182880724,0.41474146883602625
1347,2019,2024-03-05,3738.3900132162435,5,0.021079791615272805,-0.7739690336885363
1348,2019,2023-11-06,1865.6297971682125,5,0.03682333514953135,0.6906738097952665
1349,2019,2024-04-20,1430.0839395215594,3,0.0124434987977252,-0.23144121395914574
1350,2019,2024-01-11,3272.4198239266734,5,0.03546446420783656,-0.6024034395193925
1351,2019,2024-07-01,4366.255421391311,3,0.01520844640076919,0.8658285682574816
1352,2019,2023-08-05,4484.273908564888,2,0.047191901133828755,-0.6859320999429257
1353,2019,2023-03-20,4023.9723824234466,5,0.032505379684686794,-0.12173378799264101
1354,2019,2023-04-18,2215.4929229587888,2,0.031012199872566322,-0.2675833021003733
1355,2019,2024-05-17,3409.5482158664513,3,0.028126299334754433,0.44491002584613115
1356,2019,2024-07-16,1999.085295894657,1,0.013361538125249832,-0.5835527273961907
1357,2019,2024-11-20,4596.109514964024,2,0.035065491926104815,0.08726268973777396
1358,2019,2023-04-26,4711.637107115839,1,0.04527773801792045,0.475665322264081
1359,2019,2024-06-05,2044.380799023689,4,0.034143090050220266,-0.00479571991065475
1360,2019,2023-12-16,4884.441093667794,1,0.012862878674647828,0.48409301129536675
1361,2019,2023-05-22,4705.880737013573,1,0.036069426264843725,0.8608406710453116
1362,2019,2024-06-12,2821.4661400655586,0,0.014434849284697546,0.9158748421526417
1363,2019,2023-01-06,1417.97822881928,4,0.010397853086391665,-0.09129702449440513
1364,2019,2023-02-21,1624.249214848677,2,0.048246409932616446,-0.9436225135606044
1365,2019,2024-11-03,4747.972779531918,5,0.012361860357424207,-0.46558751339825766
1366,2019,2023-10-04,3714.5683236693253,2,0.044893964194187105,-0.8152249170812733
1367,2019,2024-05-02,3745.7460974951046,2,0.04988758395497125,0.6754048822760759
1368,2019,2023-05-20,2448.7433975912672,4,0.023576700693241772,-0.10099261085960332
1369,2019,2023-06-17,1135.9468585498464,4,0.01622427061400281,-0.4287051721271702
1370,2019,2024-04-14,1637.6606294254111,1,0.04458908671451265,0.14573595923111182
1371,2019,2024-02-18,2269.80343528239,7,0.033505685476190886,0.09238712065641908
1372,2019,2023-08-06,2016.2522417807004,3,0.04925027272616253,-0.09755304034604917
